,Datos,Fraude
0,"[1719.0, 6.0, 23.0, 0.0, 1.0]",[0]
1,"[5432.0, 1.0, 27.0, 3.0, 0.0]",[0]
2,"[75.0, 0.0, 27.0, 2.0, 0.0]",[0]
3,"[777.0, 1.0, 44.0, 5.0, 1.0]",[0]
4,"[548.0, 3.0, 30.0, 4.0, 1.0]",[0]
5,"[369.0, 0.0, 29.0, 1.0, 0.0]",[0]
6,"[1184.0, 1.0, 26.0, 3.0, 0.0]",[0]
7,"[7106.0, 0.0, 29.0, 3.0, 0.0]",[0]
8,"[1351.0, 1.0, 41.0, 11.0, 1.0]",[0]
9,"[167.0, 0.0, 45.0, 9.0, 1.0]",[0]
10,"[1563.0, 0.0, 48.0, 10.0, 1.0]",[0]
11,"[1701.0, 1.0, 57.0, 30.0, 0.0]",[0]
12,"[752.0, 1.0, 24.0, 0.0, 0.0]",[0]
13,"[1423.0, 0.0, 24.0, 1.0, 1.0]",[0]
14,"[1514.0, 0.0, 37.0, 11.0, 0.0]",[0]
15,"[941.0, 1.0, 47.0, 20.0, 1.0]",[0]
16,"[4595.0, 3.0, 46.0, 11.0, 0.0]",[0]
17,"[480.0, 1.0, 33.0, 5.0, 1.0]",[0]
18,"[405.0, 3.0, 39.0, 15.0, 0.0]",[0]
19,"[2739.0, 2.0, 30.0, 8.0, 1.0]",[0]
20,"[1924.0, 2.0, 56.0, 32.0, 1.0]",[0]
21,"[1948.0, 0.0, 26.0, 4.0, 0.0]",[0]
22,"[49.0, 2.0, 34.0, 14.0, 0.0]",[0]
23,"[2117.0, 1.0, 31.0, 4.0, 1.0]",[0]
24,"[1497.0, 3.0, 34.0, 10.0, 0.0]",[0]
25,"[1743.0, 0.0, 23.0, 0.0, 0.0]",[0]
26,"[1754.0, 0.0, 48.0, 10.0, 1.0]",[0]
27,"[1654.0, 1.0, 35.0, 10.0, 0.0]",[0]
28,"[7088.0, 0.0, 26.0, 4.0, 1.0]",[0]
29,"[1243.0, 3.0, 44.0, 22.0, 1.0]",[0]
30,"[3672.0, 0.0, 26.0, 4.0, 0.0]",[0]
31,"[972.0, 1.0, 36.0, 11.0, 0.0]",[0]
32,"[1805.0, 1.0, 31.0, 2.0, 0.0]",[0]
33,"[1925.0, 1.0, 33.0, 10.0, 0.0]",[0]
34,"[1411.0, 7.0, 33.0, 0.0, 0.0]",[0]
35,"[9772.0, 1.0, 18.0, 15.0, 1.0]",[0]
36,"[1205.0, 5.0, 52.0, 26.0, 0.0]",[0]
37,"[7544.0, 1.0, 41.0, 4.0, 1.0]",[0]
38,"[201.0, 3.0, 41.0, 11.0, 0.0]",[0]
39,"[1367.0, 0.0, 27.0, 5.0, 0.0]",[0]
40,"[916.0, 1.0, 30.0, 0.0, 0.0]",[0]
41,"[231.0, 1.0, 34.0, 4.0, 1.0]",[0]
42,"[953.0, 0.0, 38.0, 7.0, 0.0]",[0]
43,"[1366.0, 1.0, 53.0, 24.0, 0.0]",[0]
44,"[1202.0, 2.0, 33.0, 4.0, 0.0]",[0]
45,"[1287.0, 0.0, 47.0, 1.0, 1.0]",[0]
46,"[8589.0, 4.0, 23.0, 5.0, 1.0]",[0]
47,"[1378.0, 3.0, 50.0, 25.0, 1.0]",[0]
48,"[1774.0, 0.0, 38.0, 8.0, 1.0]",[0]
49,"[1599.0, 1.0, 44.0, 23.0, 0.0]",[0]
50,"[1975.0, 1.0, 50.0, 22.0, 1.0]",[0]
51,"[1844.0, 3.0, 40.0, 13.0, 1.0]",[0]
52,"[214.0, 1.0, 42.0, 20.0, 1.0]",[0]
53,"[672.0, 2.0, 45.0, 18.0, 1.0]",[0]
54,"[659.0, 1.0, 27.0, 5.0, 0.0]",[0]
55,"[1670.0, 1.0, 42.0, 9.0, 1.0]",[0]
56,"[3044.0, 6.0, 22.0, 0.0, 0.0]",[0]
57,"[5165.0, 2.0, 53.0, 32.0, 0.0]",[0]
58,"[384.0, 1.0, 33.0, 4.0, 0.0]",[0]
59,"[4278.0, 0.0, 54.0, 18.0, 0.0]",[0]
60,"[4221.0, 1.0, 50.0, 18.0, 1.0]",[0]
61,"[336.0, 1.0, 32.0, 0.0, 0.0]",[0]
62,"[1070.0, 5.0, 52.0, 32.0, 1.0]",[0]
63,"[1950.0, 0.0, 46.0, 4.0, 0.0]",[0]
64,"[6.0, 1.0, 45.0, 17.0, 0.0]",[1]
65,"[4607.0, 3.0, 35.0, 7.0, 1.0]",[0]
66,"[1712.0, 1.0, 25.0, 3.0, 0.0]",[0]
67,"[5232.0, 0.0, 26.0, 4.0, 0.0]",[0]
68,"[162.0, 1.0, 25.0, 1.0, 0.0]",[0]
69,"[32.0, 0.0, 29.0, 2.0, 0.0]",[0]
70,"[651.0, 1.0, 36.0, 12.0, 1.0]",[0]
71,"[2200.0, 1.0, 35.0, 7.0, 1.0]",[0]
72,"[117.0, 2.0, 34.0, 10.0, 1.0]",[0]
73,"[1107.0, 1.0, 39.0, 6.0, 0.0]",[0]
74,"[1861.0, 0.0, 32.0, 4.0, 1.0]",[0]
75,"[4433.0, 7.0, 27.0, 2.0, 1.0]",[0]
76,"[3221.0, 1.0, 32.0, 3.0, 0.0]",[0]
77,"[1870.0, 1.0, 43.0, 7.0, 0.0]",[0]
78,"[997.0, 3.0, 41.0, 7.0, 0.0]",[0]
79,"[884.0, 0.0, 44.0, 5.0, 0.0]",[0]
80,"[354.0, 1.0, 31.0, 1.0, 1.0]",[0]
81,"[341.0, 3.0, 33.0, 9.0, 0.0]",[0]
82,"[781.0, 0.0, 40.0, 13.0, 0.0]",[0]
83,"[105.0, 1.0, 27.0, 4.0, 1.0]",[0]
84,"[785.0, 0.0, 27.0, 4.0, 1.0]",[0]
85,"[1332.0, 1.0, 28.0, 0.0, 0.0]",[0]
86,"[589.0, 1.0, 54.0, 32.0, 1.0]",[0]
87,"[1250.0, 0.0, 29.0, 1.0, 0.0]",[0]
88,"[812.0, 2.0, 48.0, 12.0, 0.0]",[0]
89,"[495.0, 1.0, 56.0, 18.0, 0.0]",[0]
90,"[644.0, 0.0, 32.0, 12.0, 1.0]",[0]
91,"[5843.0, 0.0, 22.0, 1.0, 1.0]",[0]
92,"[1996.0, 0.0, 47.0, 24.0, 0.0]",[0]
93,"[686.0, 1.0, 26.0, 2.0, 0.0]",[0]
94,"[4648.0, 3.0, 39.0, 13.0, 1.0]",[0]
95,"[923.0, 1.0, 27.0, 3.0, 0.0]",[0]
96,"[1576.0, 3.0, 37.0, 8.0, 1.0]",[0]
97,"[550.0, 1.0, 26.0, 1.0, 0.0]",[0]
98,"[1646.0, 1.0, 33.0, 1.0, 0.0]",[0]
99,"[3725.0, 2.0, 31.0, 8.0, 1.0]",[0]
100,"[236.0, 1.0, 30.0, 8.0, 1.0]",[0]
101,"[274.0, 0.0, 42.0, 7.0, 0.0]",[0]
102,"[187.0, 1.0, 26.0, 4.0, 1.0]",[0]
103,"[1161.0, 3.0, 31.0, 4.0, 0.0]",[0]
104,"[1841.0, 1.0, 44.0, 10.0, 0.0]",[0]
105,"[1321.0, 0.0, 29.0, 2.0, 0.0]",[0]
106,"[2859.0, 0.0, 54.0, 17.0, 0.0]",[0]
107,"[3490.0, 2.0, 32.0, 4.0, 0.0]",[0]
108,"[1061.0, 3.0, 44.0, 20.0, 0.0]",[0]
109,"[4673.0, 4.0, 40.0, 2.0, 0.0]",[0]
110,"[1258.0, 0.0, 24.0, 2.0, 0.0]",[0]
111,"[3046.0, 3.0, 40.0, 10.0, 1.0]",[0]
112,"[850.0, 1.0, 24.0, 0.0, 0.0]",[0]
113,"[1281.0, 2.0, 36.0, 11.0, 0.0]",[0]
114,"[104.0, 3.0, 37.0, 8.0, 0.0]",[0]
115,"[168.0, 3.0, 48.0, 23.0, 1.0]",[0]
116,"[6729.0, 1.0, 53.0, 23.0, 1.0]",[0]
117,"[572.0, 1.0, 32.0, 4.0, 0.0]",[0]
118,"[1463.0, 1.0, 36.0, 10.0, 1.0]",[0]
119,"[590.0, 0.0, 38.0, 10.0, 1.0]",[0]
120,"[1866.0, 5.0, 42.0, 14.0, 1.0]",[0]
121,"[1586.0, 0.0, 33.0, 6.0, 0.0]",[0]
122,"[1639.0, 3.0, 36.0, 11.0, 1.0]",[0]
123,"[3011.0, 1.0, 35.0, 8.0, 1.0]",[0]
124,"[6965.0, 4.0, 45.0, 26.0, 0.0]",[0]
125,"[224.0, 1.0, 33.0, 6.0, 1.0]",[0]
126,"[99.0, 0.0, 50.0, 13.0, 1.0]",[0]
127,"[1286.0, 7.0, 24.0, 1.0, 0.0]",[0]
128,"[1572.0, 2.0, 50.0, 13.0, 0.0]",[0]
129,"[1811.0, 0.0, 35.0, 10.0, 0.0]",[0]
130,"[1436.0, 0.0, 35.0, 10.0, 1.0]",[0]
131,"[1529.0, 1.0, 33.0, 4.0, 1.0]",[0]
132,"[1994.0, 0.0, 31.0, 13.0, 1.0]",[0]
133,"[1682.0, 1.0, 32.0, 6.0, 0.0]",[0]
134,"[843.0, 3.0, 57.0, 25.0, 0.0]",[0]
135,"[1717.0, 1.0, 28.0, 0.0, 0.0]",[0]
136,"[4275.0, 1.0, 29.0, 4.0, 0.0]",[0]
137,"[67.0, 1.0, 28.0, 0.0, 0.0]",[0]
138,"[1252.0, 1.0, 36.0, 1.0, 0.0]",[0]
139,"[703.0, 0.0, 21.0, 1.0, 0.0]",[0]
140,"[312.0, 1.0, 44.0, 22.0, 1.0]",[0]
141,"[3665.0, 4.0, 36.0, 6.0, 0.0]",[0]
142,"[394.0, 1.0, 25.0, 3.0, 0.0]",[0]
143,"[3471.0, 1.0, 39.0, 7.0, 0.0]",[0]
144,"[759.0, 2.0, 47.0, 8.0, 1.0]",[0]
145,"[1709.0, 1.0, 34.0, 5.0, 1.0]",[0]
146,"[2055.0, 0.0, 37.0, 4.0, 0.0]",[0]
147,"[392.0, 0.0, 40.0, 13.0, 0.0]",[0]
148,"[837.0, 3.0, 46.0, 22.0, 0.0]",[0]
149,"[430.0, 0.0, 53.0, 30.0, 0.0]",[0]
150,"[2966.0, 1.0, 47.0, 13.0, 0.0]",[0]
151,"[1057.0, 3.0, 49.0, 24.0, 1.0]",[0]
152,"[7911.0, 3.0, 46.0, 3.0, 1.0]",[0]
153,"[429.0, 1.0, 52.0, 14.0, 1.0]",[0]
154,"[4651.0, 1.0, 29.0, 5.0, 0.0]",[0]
155,"[1653.0, 0.0, 34.0, 5.0, 0.0]",[0]
156,"[1350.0, 1.0, 24.0, 2.0, 1.0]",[0]
157,"[1354.0, 0.0, 58.0, 10.0, 0.0]",[0]
158,"[1234.0, 0.0, 29.0, 4.0, 1.0]",[0]
159,"[3352.0, 4.0, 34.0, 4.0, 0.0]",[0]
160,"[330.0, 0.0, 21.0, 0.0, 0.0]",[0]
161,"[968.0, 1.0, 48.0, 20.0, 0.0]",[0]
162,"[1750.0, 1.0, 30.0, 2.0, 1.0]",[0]
163,"[36.0, 0.0, 26.0, 2.0, 0.0]",[0]
164,"[1502.0, 1.0, 29.0, 0.0, 0.0]",[0]
165,"[372.0, 0.0, 50.0, 25.0, 1.0]",[0]
166,"[4307.0, 1.0, 31.0, 5.0, 1.0]",[0]
167,"[149.0, 1.0, 39.0, 13.0, 0.0]",[0]
168,"[780.0, 1.0, 40.0, 13.0, 0.0]",[0]
169,"[1546.0, 1.0, 35.0, 8.0, 1.0]",[0]
170,"[181.0, 0.0, 50.0, 26.0, 0.0]",[0]
171,"[1550.0, 6.0, 26.0, 0.0, 1.0]",[0]
172,"[347.0, 5.0, 44.0, 16.0, 1.0]",[0]
173,"[858.0, 0.0, 40.0, 4.0, 0.0]",[0]
174,"[6149.0, 4.0, 36.0, 8.0, 0.0]",[0]
175,"[93.0, 0.0, 34.0, 6.0, 0.0]",[0]
176,"[1071.0, 2.0, 27.0, 4.0, 0.0]",[0]
177,"[1640.0, 1.0, 27.0, 2.0, 1.0]",[0]
178,"[1918.0, 1.0, 27.0, 2.0, 0.0]",[0]
179,"[275.0, 1.0, 28.0, 4.0, 1.0]",[0]
180,"[1565.0, 1.0, 37.0, 0.0, 1.0]",[0]
181,"[6966.0, 4.0, 40.0, 5.0, 0.0]",[0]
182,"[376.0, 1.0, 29.0, 1.0, 1.0]",[0]
183,"[1077.0, 1.0, 25.0, 3.0, 0.0]",[0]
184,"[129.0, 1.0, 29.0, 2.0, 1.0]",[0]
185,"[1285.0, 0.0, 45.0, 10.0, 0.0]",[0]
186,"[1415.0, 0.0, 35.0, 0.0, 0.0]",[0]
187,"[184.0, 1.0, 32.0, 7.0, 0.0]",[0]
188,"[7132.0, 4.0, 65.0, 25.0, 0.0]",[0]
189,"[5050.0, 1.0, 30.0, 6.0, 1.0]",[0]
190,"[4956.0, 1.0, 32.0, 5.0, 0.0]",[0]
191,"[284.0, 1.0, 34.0, 1.0, 0.0]",[0]
192,"[440.0, 1.0, 26.0, 5.0, 1.0]",[0]
193,"[4463.0, 1.0, 33.0, 8.0, 1.0]",[0]
194,"[739.0, 1.0, 33.0, 7.0, 1.0]",[0]
195,"[1607.0, 1.0, 32.0, 5.0, 1.0]",[0]
196,"[1992.0, 1.0, 26.0, 7.0, 0.0]",[0]
197,"[5869.0, 1.0, 26.0, 4.0, 0.0]",[0]
198,"[1661.0, 1.0, 26.0, 2.0, 0.0]",[0]
199,"[3124.0, 1.0, 26.0, 4.0, 0.0]",[0]
200,"[2110.0, 1.0, 52.0, 31.0, 0.0]",[0]
201,"[1372.0, 1.0, 41.0, 12.0, 1.0]",[0]
202,"[1579.0, 1.0, 24.0, 1.0, 1.0]",[0]
203,"[1092.0, 0.0, 39.0, 12.0, 0.0]",[0]
204,"[159.0, 1.0, 38.0, 15.0, 0.0]",[0]
205,"[291.0, 2.0, 32.0, 6.0, 0.0]",[0]
206,"[350.0, 1.0, 53.0, 22.0, 0.0]",[0]
207,"[1314.0, 1.0, 53.0, 14.0, 1.0]",[0]
208,"[1985.0, 1.0, 51.0, 13.0, 0.0]",[0]
209,"[163.0, 4.0, 40.0, 6.0, 0.0]",[0]
210,"[782.0, 1.0, 33.0, 4.0, 1.0]",[0]
211,"[1428.0, 3.0, 51.0, 22.0, 1.0]",[0]
212,"[2955.0, 1.0, 33.0, 4.0, 1.0]",[0]
213,"[1887.0, 1.0, 41.0, 4.0, 0.0]",[0]
214,"[824.0, 1.0, 58.0, 32.0, 1.0]",[0]
215,"[1173.0, 1.0, 26.0, 1.0, 0.0]",[0]
216,"[807.0, 1.0, 25.0, 4.0, 0.0]",[0]
217,"[803.0, 1.0, 35.0, 10.0, 1.0]",[0]
218,"[1405.0, 1.0, 33.0, 9.0, 1.0]",[0]
219,"[1064.0, 0.0, 30.0, 6.0, 1.0]",[0]
220,"[1222.0, 2.0, 46.0, 8.0, 1.0]",[0]
221,"[980.0, 0.0, 47.0, 9.0, 1.0]",[0]
222,"[541.0, 1.0, 52.0, 28.0, 0.0]",[0]
223,"[4510.0, 3.0, 32.0, 5.0, 0.0]",[0]
224,"[989.0, 0.0, 32.0, 8.0, 1.0]",[0]
225,"[2476.0, 3.0, 34.0, 8.0, 0.0]",[0]
226,"[1142.0, 1.0, 28.0, 2.0, 1.0]",[0]
227,"[378.0, 1.0, 37.0, 8.0, 0.0]",[0]
228,"[1495.0, 0.0, 34.0, 4.0, 1.0]",[0]
229,"[1233.0, 0.0, 36.0, 5.0, 0.0]",[0]
230,"[386.0, 0.0, 34.0, 1.0, 0.0]",[0]
231,"[1085.0, 3.0, 47.0, 24.0, 1.0]",[0]
232,"[1834.0, 2.0, 40.0, 12.0, 0.0]",[0]
233,"[1869.0, 0.0, 32.0, 6.0, 1.0]",[0]
234,"[2415.0, 1.0, 25.0, 2.0, 0.0]",[0]
235,"[786.0, 0.0, 49.0, 1.0, 0.0]",[0]
236,"[1669.0, 0.0, 23.0, 2.0, 0.0]",[0]
237,"[788.0, 1.0, 58.0, 38.0, 0.0]",[0]
238,"[1687.0, 1.0, 40.0, 7.0, 0.0]",[0]
239,"[374.0, 1.0, 54.0, 32.0, 0.0]",[0]
240,"[65.0, 0.0, 27.0, 2.0, 1.0]",[0]
