,Datos,Fraude
241,"[650.0, 1.0, 31.0, 8.0, 0.0]",[0]
242,"[1746.0, 0.0, 18.0, 0.0, 0.0]",[0]
243,"[7162.0, 1.0, 29.0, 4.0, 1.0]",[0]
244,"[899.0, 5.0, 58.0, 30.0, 1.0]",[0]
245,"[1958.0, 1.0, 26.0, 3.0, 0.0]",[0]
246,"[4434.0, 0.0, 35.0, 9.0, 1.0]",[0]
247,"[3870.0, 2.0, 40.0, 15.0, 1.0]",[0]
248,"[1956.0, 0.0, 28.0, 1.0, 1.0]",[0]
249,"[425.0, 0.0, 51.0, 11.0, 1.0]",[0]
250,"[942.0, 1.0, 30.0, 2.0, 0.0]",[0]
251,"[1726.0, 1.0, 39.0, 8.0, 0.0]",[0]
252,"[810.0, 1.0, 27.0, 1.0, 0.0]",[0]
253,"[1440.0, 1.0, 58.0, 31.0, 1.0]",[0]
254,"[1473.0, 0.0, 26.0, 2.0, 0.0]",[0]
255,"[610.0, 0.0, 22.0, 1.0, 0.0]",[0]
256,"[1422.0, 1.0, 28.0, 0.0, 0.0]",[0]
257,"[1877.0, 1.0, 37.0, 4.0, 0.0]",[0]
258,"[1794.0, 0.0, 36.0, 5.0, 0.0]",[0]
259,"[1917.0, 1.0, 26.0, 3.0, 1.0]",[0]
260,"[443.0, 1.0, 30.0, 9.0, 0.0]",[0]
261,"[732.0, 2.0, 37.0, 9.0, 0.0]",[0]
262,"[51.0, 0.0, 29.0, 4.0, 0.0]",[0]
263,"[4287.0, 4.0, 27.0, 2.0, 1.0]",[0]
264,"[2337.0, 1.0, 33.0, 6.0, 0.0]",[0]
265,"[1471.0, 5.0, 50.0, 28.0, 1.0]",[0]
266,"[1231.0, 1.0, 33.0, 4.0, 0.0]",[0]
267,"[1789.0, 3.0, 36.0, 9.0, 1.0]",[0]
268,"[4058.0, 5.0, 53.0, 24.0, 0.0]",[0]
269,"[1823.0, 1.0, 33.0, 2.0, 0.0]",[0]
270,"[1649.0, 6.0, 22.0, 0.0, 1.0]",[0]
271,"[767.0, 2.0, 42.0, 19.0, 1.0]",[0]
272,"[1769.0, 6.0, 22.0, 1.0, 0.0]",[0]
273,"[3353.0, 0.0, 32.0, 8.0, 0.0]",[0]
274,"[1863.0, 1.0, 63.0, 5.0, 1.0]",[0]
275,"[1278.0, 1.0, 32.0, 7.0, 1.0]",[0]
276,"[326.0, 0.0, 36.0, 11.0, 1.0]",[0]
277,"[40.0, 3.0, 33.0, 1.0, 0.0]",[0]
278,"[1776.0, 1.0, 34.0, 0.0, 0.0]",[0]
279,"[1375.0, 6.0, 24.0, 0.0, 1.0]",[0]
280,"[6549.0, 0.0, 27.0, 5.0, 0.0]",[0]
281,"[225.0, 1.0, 32.0, 4.0, 0.0]",[0]
282,"[84.0, 2.0, 31.0, 8.0, 0.0]",[0]
283,"[242.0, 2.0, 32.0, 5.0, 1.0]",[0]
284,"[1376.0, 1.0, 55.0, 23.0, 1.0]",[0]
285,"[199.0, 0.0, 30.0, 7.0, 1.0]",[0]
286,"[4724.0, 4.0, 33.0, 5.0, 0.0]",[0]
287,"[735.0, 1.0, 24.0, 3.0, 1.0]",[0]
288,"[1078.0, 2.0, 39.0, 13.0, 0.0]",[0]
289,"[153.0, 0.0, 30.0, 1.0, 0.0]",[0]
290,"[5991.0, 1.0, 36.0, 7.0, 0.0]",[0]
291,"[2767.0, 1.0, 38.0, 20.0, 0.0]",[0]
292,"[1026.0, 1.0, 24.0, 2.0, 0.0]",[0]
293,"[1526.0, 0.0, 24.0, 1.0, 0.0]",[0]
294,"[1472.0, 0.0, 59.0, 27.0, 1.0]",[0]
295,"[1345.0, 3.0, 33.0, 8.0, 1.0]",[0]
296,"[731.0, 1.0, 60.0, 22.0, 0.0]",[0]
297,"[194.0, 5.0, 34.0, 12.0, 1.0]",[0]
298,"[95.0, 1.0, 29.0, 4.0, 1.0]",[0]
299,"[1452.0, 0.0, 27.0, 4.0, 1.0]",[0]
300,"[1034.0, 1.0, 54.0, 29.0, 0.0]",[0]
301,"[933.0, 1.0, 38.0, 8.0, 1.0]",[0]
302,"[478.0, 1.0, 28.0, 1.0, 0.0]",[0]
303,"[453.0, 3.0, 29.0, 7.0, 0.0]",[0]
304,"[1629.0, 1.0, 33.0, 9.0, 1.0]",[0]
305,"[390.0, 6.0, 23.0, 1.0, 0.0]",[0]
306,"[1658.0, 3.0, 35.0, 5.0, 0.0]",[0]
307,"[1760.0, 1.0, 31.0, 8.0, 1.0]",[0]
308,"[537.0, 1.0, 29.0, 6.0, 1.0]",[0]
309,"[1269.0, 0.0, 36.0, 11.0, 0.0]",[0]
310,"[952.0, 0.0, 45.0, 15.0, 0.0]",[0]
311,"[1713.0, 1.0, 26.0, 1.0, 0.0]",[0]
312,"[1475.0, 0.0, 25.0, 1.0, 0.0]",[0]
313,"[4705.0, 1.0, 34.0, 1.0, 0.0]",[0]
314,"[1274.0, 1.0, 37.0, 16.0, 0.0]",[0]
315,"[4229.0, 0.0, 46.0, 13.0, 0.0]",[0]
316,"[5579.0, 0.0, 39.0, 6.0, 0.0]",[0]
317,"[925.0, 2.0, 25.0, 3.0, 1.0]",[0]
318,"[499.0, 1.0, 31.0, 7.0, 1.0]",[0]
319,"[1534.0, 0.0, 31.0, 4.0, 0.0]",[0]
320,"[2879.0, 4.0, 25.0, 3.0, 0.0]",[0]
321,"[193.0, 1.0, 46.0, 20.0, 1.0]",[0]
322,"[2157.0, 1.0, 30.0, 7.0, 0.0]",[0]
323,"[1519.0, 0.0, 41.0, 16.0, 0.0]",[0]
324,"[1433.0, 0.0, 29.0, 6.0, 1.0]",[0]
325,"[332.0, 1.0, 55.0, 18.0, 0.0]",[0]
326,"[1535.0, 0.0, 31.0, 5.0, 0.0]",[0]
327,"[85.0, 1.0, 28.0, 4.0, 0.0]",[0]
328,"[1982.0, 1.0, 37.0, 3.0, 0.0]",[0]
329,"[487.0, 2.0, 35.0, 7.0, 1.0]",[0]
330,"[308.0, 3.0, 41.0, 9.0, 0.0]",[0]
331,"[646.0, 0.0, 28.0, 5.0, 0.0]",[0]
332,"[66.0, 1.0, 25.0, 1.0, 0.0]",[0]
333,"[4370.0, 4.0, 29.0, 3.0, 1.0]",[0]
334,"[1021.0, 1.0, 35.0, 11.0, 1.0]",[0]
335,"[164.0, 1.0, 57.0, 18.0, 1.0]",[0]
336,"[395.0, 0.0, 31.0, 1.0, 1.0]",[0]
337,"[846.0, 1.0, 34.0, 5.0, 0.0]",[0]
338,"[4462.0, 0.0, 53.0, 29.0, 1.0]",[0]
339,"[982.0, 0.0, 27.0, 4.0, 0.0]",[0]
340,"[1102.0, 1.0, 40.0, 8.0, 0.0]",[0]
341,"[948.0, 0.0, 52.0, 32.0, 1.0]",[0]
342,"[1298.0, 0.0, 25.0, 1.0, 1.0]",[0]
343,"[468.0, 0.0, 49.0, 23.0, 0.0]",[0]
344,"[12.0, 0.0, 48.0, 26.0, 0.0]",[1]
345,"[1889.0, 0.0, 50.0, 6.0, 0.0]",[0]
346,"[1696.0, 1.0, 29.0, 2.0, 1.0]",[0]
347,"[1120.0, 1.0, 37.0, 4.0, 1.0]",[0]
348,"[1759.0, 3.0, 55.0, 21.0, 0.0]",[0]
349,"[10900.0, 0.0, 28.0, 2.0, 1.0]",[0]
350,"[3602.0, 2.0, 28.0, 2.0, 1.0]",[0]
351,"[7669.0, 1.0, 39.0, 6.0, 1.0]",[0]
352,"[4484.0, 1.0, 42.0, 4.0, 0.0]",[0]
353,"[791.0, 2.0, 45.0, 8.0, 1.0]",[0]
354,"[1730.0, 0.0, 22.0, 1.0, 1.0]",[0]
355,"[1190.0, 1.0, 30.0, 0.0, 0.0]",[0]
356,"[4252.0, 1.0, 31.0, 2.0, 1.0]",[0]
357,"[1636.0, 2.0, 48.0, 23.0, 0.0]",[0]
358,"[1532.0, 3.0, 46.0, 18.0, 0.0]",[0]
359,"[5790.0, 1.0, 36.0, 11.0, 0.0]",[0]
360,"[2314.0, 0.0, 36.0, 13.0, 0.0]",[0]
361,"[213.0, 3.0, 31.0, 1.0, 0.0]",[0]
362,"[1742.0, 0.0, 63.0, 40.0, 1.0]",[0]
363,"[1470.0, 1.0, 29.0, 3.0, 0.0]",[0]
364,"[37.0, 1.0, 26.0, 1.0, 0.0]",[0]
365,"[4485.0, 0.0, 50.0, 9.0, 1.0]",[0]
366,"[1306.0, 1.0, 26.0, 1.0, 0.0]",[0]
367,"[17.0, 3.0, 36.0, 1.0, 0.0]",[1]
368,"[64.0, 1.0, 26.0, 5.0, 1.0]",[0]
369,"[1694.0, 3.0, 38.0, 11.0, 1.0]",[0]
370,"[3006.0, 3.0, 39.0, 19.0, 1.0]",[0]
371,"[535.0, 0.0, 21.0, 1.0, 1.0]",[0]
372,"[8184.0, 2.0, 41.0, 16.0, 1.0]",[0]
373,"[808.0, 1.0, 51.0, 17.0, 0.0]",[0]
374,"[5678.0, 0.0, 38.0, 11.0, 0.0]",[0]
375,"[306.0, 1.0, 53.0, 24.0, 1.0]",[0]
376,"[753.0, 3.0, 38.0, 11.0, 1.0]",[0]
377,"[4936.0, 1.0, 31.0, 3.0, 0.0]",[0]
378,"[1890.0, 0.0, 54.0, 12.0, 0.0]",[0]
379,"[1976.0, 3.0, 39.0, 7.0, 1.0]",[0]
380,"[147.0, 1.0, 32.0, 0.0, 0.0]",[0]
381,"[1381.0, 1.0, 54.0, 31.0, 1.0]",[0]
382,"[863.0, 1.0, 35.0, 12.0, 0.0]",[0]
383,"[493.0, 2.0, 33.0, 12.0, 0.0]",[0]
384,"[3996.0, 0.0, 51.0, 11.0, 1.0]",[0]
385,"[3574.0, 3.0, 33.0, 1.0, 0.0]",[0]
386,"[1115.0, 1.0, 28.0, 6.0, 1.0]",[0]
387,"[1387.0, 3.0, 49.0, 23.0, 1.0]",[0]
388,"[1979.0, 1.0, 43.0, 3.0, 1.0]",[0]
389,"[2735.0, 3.0, 40.0, 14.0, 0.0]",[0]
390,"[626.0, 1.0, 21.0, 1.0, 0.0]",[0]
391,"[1574.0, 1.0, 46.0, 7.0, 1.0]",[0]
392,"[9850.0, 4.0, 40.0, 4.0, 1.0]",[0]
393,"[1898.0, 1.0, 37.0, 0.0, 0.0]",[0]
394,"[1409.0, 0.0, 50.0, 26.0, 0.0]",[0]
395,"[1908.0, 0.0, 37.0, 1.0, 1.0]",[0]
396,"[2308.0, 0.0, 52.0, 21.0, 1.0]",[0]
397,"[5000.0, 4.0, 35.0, 6.0, 0.0]",[0]
398,"[1362.0, 0.0, 56.0, 30.0, 1.0]",[0]
399,"[736.0, 1.0, 49.0, 15.0, 0.0]",[0]
400,"[5832.0, 1.0, 29.0, 1.0, 0.0]",[0]
401,"[1752.0, 1.0, 28.0, 2.0, 1.0]",[0]
402,"[8718.0, 0.0, 24.0, 2.0, 1.0]",[0]
403,"[1056.0, 0.0, 26.0, 3.0, 0.0]",[0]
404,"[796.0, 0.0, 44.0, 11.0, 0.0]",[0]
405,"[1311.0, 0.0, 47.0, 24.0, 0.0]",[0]
406,"[1113.0, 0.0, 20.0, 0.0, 0.0]",[0]
407,"[1548.0, 1.0, 28.0, 3.0, 0.0]",[0]
408,"[111.0, 1.0, 31.0, 6.0, 0.0]",[0]
409,"[1309.0, 1.0, 55.0, 15.0, 1.0]",[0]
410,"[3899.0, 1.0, 46.0, 13.0, 0.0]",[0]
411,"[1504.0, 3.0, 31.0, 5.0, 0.0]",[0]
412,"[1773.0, 1.0, 24.0, 1.0, 0.0]",[0]
413,"[1735.0, 3.0, 52.0, 32.0, 1.0]",[0]
414,"[1304.0, 2.0, 35.0, 4.0, 0.0]",[0]
415,"[21.0, 1.0, 28.0, 3.0, 0.0]",[0]
416,"[688.0, 1.0, 29.0, 5.0, 0.0]",[0]
417,"[1277.0, 1.0, 27.0, 0.0, 1.0]",[0]
418,"[7173.0, 0.0, 31.0, 4.0, 0.0]",[0]
419,"[1936.0, 0.0, 32.0, 2.0, 0.0]",[0]
420,"[448.0, 0.0, 25.0, 2.0, 0.0]",[0]
421,"[1382.0, 0.0, 38.0, 8.0, 1.0]",[0]
422,"[4344.0, 0.0, 29.0, 4.0, 0.0]",[0]
423,"[2107.0, 1.0, 36.0, 8.0, 0.0]",[0]
424,"[233.0, 1.0, 28.0, 5.0, 1.0]",[0]
425,"[366.0, 0.0, 29.0, 5.0, 1.0]",[0]
426,"[1110.0, 0.0, 20.0, 0.0, 0.0]",[0]
427,"[123.0, 0.0, 35.0, 9.0, 0.0]",[0]
428,"[852.0, 2.0, 32.0, 11.0, 0.0]",[0]
429,"[1681.0, 1.0, 40.0, 12.0, 0.0]",[0]
430,"[1692.0, 0.0, 24.0, 0.0, 1.0]",[0]
431,"[246.0, 1.0, 44.0, 20.0, 0.0]",[0]
432,"[183.0, 0.0, 25.0, 1.0, 0.0]",[0]
433,"[1905.0, 3.0, 34.0, 2.0, 1.0]",[0]
434,"[656.0, 1.0, 29.0, 4.0, 0.0]",[0]
435,"[1117.0, 1.0, 45.0, 23.0, 0.0]",[0]
436,"[596.0, 0.0, 37.0, 6.0, 0.0]",[0]
437,"[1736.0, 3.0, 46.0, 18.0, 0.0]",[0]
438,"[1796.0, 1.0, 58.0, 39.0, 1.0]",[0]
439,"[840.0, 1.0, 54.0, 16.0, 0.0]",[0]
440,"[1944.0, 1.0, 29.0, 2.0, 1.0]",[0]
441,"[39.0, 0.0, 55.0, 33.0, 1.0]",[1]
442,"[875.0, 0.0, 29.0, 4.0, 1.0]",[0]
443,"[1172.0, 1.0, 24.0, 1.0, 1.0]",[0]
444,"[1481.0, 1.0, 27.0, 4.0, 0.0]",[0]
445,"[186.0, 0.0, 30.0, 4.0, 0.0]",[0]
446,"[148.0, 2.0, 33.0, 7.0, 0.0]",[0]
447,"[4751.0, 0.0, 33.0, 5.0, 0.0]",[0]
448,"[1058.0, 0.0, 43.0, 7.0, 0.0]",[0]
449,"[9676.0, 4.0, 30.0, 4.0, 1.0]",[0]
450,"[1379.0, 0.0, 52.0, 31.0, 0.0]",[0]
451,"[4011.0, 0.0, 26.0, 5.0, 1.0]",[0]
452,"[1928.0, 1.0, 27.0, 2.0, 1.0]",[0]
453,"[137.0, 1.0, 30.0, 7.0, 0.0]",[0]
454,"[9780.0, 0.0, 28.0, 1.0, 1.0]",[0]
455,"[2166.0, 2.0, 43.0, 11.0, 1.0]",[0]
456,"[474.0, 0.0, 53.0, 29.0, 0.0]",[0]
457,"[1782.0, 1.0, 50.0, 27.0, 0.0]",[0]
458,"[633.0, 1.0, 38.0, 6.0, 1.0]",[0]
459,"[4800.0, 1.0, 28.0, 6.0, 1.0]",[0]
460,"[34.0, 0.0, 37.0, 11.0, 0.0]",[0]
461,"[887.0, 0.0, 25.0, 0.0, 1.0]",[0]
462,"[835.0, 5.0, 31.0, 9.0, 0.0]",[0]
463,"[4051.0, 1.0, 27.0, 3.0, 0.0]",[0]
464,"[1498.0, 1.0, 30.0, 4.0, 1.0]",[0]
465,"[3971.0, 4.0, 27.0, 1.0, 0.0]",[0]
466,"[700.0, 3.0, 41.0, 17.0, 1.0]",[0]
467,"[2706.0, 1.0, 49.0, 14.0, 0.0]",[0]
468,"[827.0, 3.0, 32.0, 7.0, 0.0]",[0]
469,"[8272.0, 1.0, 43.0, 15.0, 0.0]",[0]
470,"[797.0, 2.0, 59.0, 15.0, 1.0]",[0]
471,"[1723.0, 1.0, 29.0, 5.0, 1.0]",[0]
472,"[3900.0, 1.0, 38.0, 11.0, 0.0]",[0]
473,"[460.0, 1.0, 33.0, 0.0, 0.0]",[0]
474,"[5124.0, 0.0, 58.0, 17.0, 0.0]",[0]
475,"[5398.0, 0.0, 31.0, 2.0, 1.0]",[0]
476,"[2321.0, 3.0, 40.0, 13.0, 1.0]",[0]
477,"[1265.0, 0.0, 38.0, 7.0, 0.0]",[0]
478,"[1374.0, 0.0, 31.0, 11.0, 0.0]",[0]
479,"[240.0, 0.0, 47.0, 21.0, 0.0]",[0]
